sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr,sqrt_sum_diff,square_sum_diff,log_sum_diff,loglog_sum_diff,sqrt_mean_diff,square_mean_diff,log_mean_diff,loglog_mean_diff,sqrt_max_diff,square_max_diff,log_max_diff,loglog_max_diff,sqrt_min_diff,square_min_diff,log_min_diff,loglog_min_diff,sqrt_std_deviation,square_std_deviation,log_std_deviation,loglog_std_deviation,sqrt_mean,square_mean,log_mean,loglog_mean,sqrt_median,square_median,log_median,loglog_median,sqrt_variance,square_variance,log_variance,loglog_variance,sqrt_min_value,square_min_value,log_min_value,loglog_min_value,sqrt_max_value,square_max_value,log_max_value,loglog_max_value,sqrt_range_value,square_range_value,log_range_value,loglog_range_value,sqrt_iqr,square_iqr,log_iqr,loglog_iqr,sqrt_abs_skewness,square_abs_skewness,log_abs_skewness,loglog_abs_skewness,sqrt_kurtosis,square_kurtosis,log_kurtosis,loglog_kurtosis,sqrt_count,square_count,log_count,loglog_count,sqrt_unique_count,square_unique_count,log_unique_count,loglog_unique_count,sqrt_percentile_25,square_percentile_25,log_percentile_25,loglog_percentile_25,sqrt_percentile_50,square_percentile_50,log_percentile_50,loglog_percentile_50,sqrt_percentile_75,square_percentile_75,log_percentile_75,loglog_percentile_75,sqrt_autocorr,square_autocorr,log_autocorr,loglog_autocorr
H3K27ac-H3K4me3_TDHAM_BP/samples/GR7_H3K4me3/S00U1J_WTSI/problems/chr5:49600000-91636128,257096,1.0105776222951592,7,1,5.073105206361697,2.5088284081350283,1.0,25.73639643481415,0,71,71,1.0,3.2873160795622343,13.57001699877824,254406,72,0.0,1.0,1.0,0.9799434512148468,507.0463489662459,66098353216,12.45720483498437,2.5222991571326867,1.005274898868543,1.0212671306837375,0.0105220706413558,-4.554280262014644,2.6457513110645907,49,1.9459101490553128,0.6657298105782764,1.0,1,0.0,0.0,2.2523554795728176,25.73639643481416,1.6239530968598932,0.4848633600785069,1.5839281575043194,6.29421998146534,0.9198158745055012,-0.0835817653760783,1.0,1.0,0.0,-0.3665129205816643,5.073105206361697,662.3621014499145,3.2479061937197864,1.1780105406384522,0.0,0,-23.025850929940457,0.0,8.426149773176359,5041,4.262679877041316,1.4498980416116356,8.426149773176359,5041,4.262679877041316,1.4498980416116356,1.0,1.0,0.0,-0.3665129205816643,1.813095717154016,10.806447006948416,1.1900714505585728,0.1740133478071557,3.6837503985447007,184.1453613471304,2.607862726519408,0.9585310071420712,504.3867563685629,64722412836,12.446686695075645,2.521454458582548,8.48528137423857,5184,4.276666119016055,1.453173761903945,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.0,1.0,0.0,-0.3665129205816643,0.9899209317995286,0.9602891675788648,-0.0202604118243855,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR7_H3K4me3/S00U3F_WTSI/problems/chr12:66500000-109373470,319098,1.0119558047493404,7,1,5.659146223029559,2.75790364983874,1.0,32.02593597362973,0,42,42,1.0,3.031120044572305,9.320373347362851,315329,43,0.0,1.0,1.0,0.9838222721653808,564.8875994390388,101823533604,12.67325354461899,2.539493752576904,1.0059601407358745,1.0240545507658851,0.0118848987153554,-4.432486700263051,2.6457513110645907,49,1.9459101490553128,0.6657298105782764,1.0,1,0.0,0.0,2.3788960092928733,32.02593597362972,1.7332730368492826,0.5500115498811038,1.6606937254770189,7.606032541793843,1.0144708439670906,0.0143671405578777,1.0,1.0,0.0,-0.3665129205816643,5.659146223029559,1025.6605749870307,3.466546073698565,1.2431587304410492,0.0,0,-23.025850929940457,0.0,6.48074069840786,1764,3.737669618283368,1.3184623205053283,6.48074069840786,1764,3.737669618283368,1.3184623205053283,1.0,1.0,0.0,-0.3665129205816643,1.7410112132241724,9.187688724608012,1.1089322028909578,0.1033975729476117,3.0529286508798155,86.8693593342318,2.23220268662509,0.802988849815982,561.5416280205769,99432378241,12.6613718171996,2.538555769234278,6.557438524302,1849,3.7612001156935615,1.3247380861805318,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.0,1.0,0.0,-0.3665129205816643,0.9918781538905778,0.9679062632086526,-0.016310015961337,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR7_H3K4me3/S00U3F_WTSI/problems/chr2:162200000-234003741,540736,1.012161223721967,9,1,5.4270057038385735,2.76174378556454,1.0,29.45239090949641,0,46,46,2.0,2.879832122081265,8.498894559291891,534240,47,0.0,1.0,2.0,0.982382689362044,735.3475368830714,292395421696,13.200686453512516,2.58026883229414,1.0060622365052607,1.0244703428063495,0.0120878701546965,-4.415552795739102,3.0,81,2.19722457733622,0.7871950081766445,1.0,1,0.0,0.0,2.3295934632116766,29.45239090949641,1.691387546092061,0.5255492252621723,1.6618495074959525,7.627228737104357,1.0158622865874098,0.0157377952718462,1.0,1.0,0.0,-0.3665129205816643,5.4270057038385735,867.4433302857867,3.382775092184122,1.2186964058221177,0.0,0,-23.025850929940457,0.0,6.782329983125268,2116,3.828641396489095,1.3425100134968837,6.782329983125268,2116,3.828641396489095,1.3425100134968837,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,1.6970068126207585,8.293433051371082,1.0577320015048663,0.0561269946423696,2.915286359740993,72.23120872996131,2.139936103190783,0.7607759702659276,730.9172319763709,285412377600,13.18860045517748,2.5793528545928943,6.855654600401044,2209,3.8501476017100575,1.3481114856713152,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,0.9911522029244773,0.9650757483582022,-0.0177743425078982,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR7_H3K4me3/S00U3F_WTSI/problems/chr5:49600000-91636128,286080,1.0098093547145968,5,1,4.992681692058838,2.3851755370593923,1.0,24.9268704782195,0,60,60,1.0,3.372231425995232,13.049648997664452,283302,61,0.0,1.0,1.0,0.9793444375147712,534.864468814297,81841766400,12.564026770967288,2.5308377124419814,1.0048927080612122,1.0197149328691104,0.0097615553278697,-4.629303533889471,2.23606797749979,25,1.6094379124341005,0.4758849953271105,1.0,1,0.0,0.0,2.2344309548649828,24.926870478219502,1.6079731786468936,0.4749744906717011,1.5444013523237383,5.689062342586561,0.8692727220761144,-0.1400983685725745,1.0,1.0,0.0,-0.3665129205816643,4.992681692058838,621.3488718379308,3.2159463572937868,1.1681216712316462,0.0,0,-23.025850929940457,0.0,7.745966692414834,3600,4.0943445622221,1.4096066464289525,7.745966692414834,3600,4.0943445622221,1.4096066464289525,1.0,1.0,0.0,-0.3665129205816643,1.8363636420914111,11.371944790469836,1.2155746694557477,0.1952169439491373,3.612429791382034,170.29333896224483,2.568761236676285,0.9434237736280364,532.2612140669279,80260023204,12.554268745447766,2.5300607468231133,7.810249675906654,3721,4.110873864173311,1.4136356249281932,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.0,1.0,0.0,-0.3665129205816643,0.9896183292132232,0.9591155272911236,-0.0208718724700464,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00P6T_WTSI/problems/chr5:49600000-91636128,917290,1.3282219471051164,17,1,22.764244838918028,9.460155860854655,2.0,518.2108430862061,0,326,326,5.0,4.868526384300488,32.0214350552597,690616,321,1.0,2.0,6.0,0.9978362131868328,957.7525776524958,841420944100,13.7291789498794,2.6195234182743543,1.152485117953857,1.7641735407717067,0.2838411659339869,-1.2593404721537909,4.123105625617661,289,2.833213344056216,1.0414115247747806,1.0,1,0.0,0.0,4.771189038271071,518.2108430862061,3.1251910962144915,1.139495432107369,3.075736637109012,89.49454891166269,2.2470888587055105,0.8096355379066085,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,22.764244838918028,268542.47789211647,6.250382192428983,1.832642612667314,0.0,0,-23.025850929940457,0.0,18.05547008526779,106276,5.786897381366708,1.7555962898211557,18.05547008526779,106276,5.786897381366708,1.7555962898211557,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,2.2064737443034503,23.702549154629978,1.5827913008120449,0.4591899344387475,5.658748541440916,1025.3723029982148,3.4664055240302454,1.24311818503514,831.0330920005532,476950459456,13.445339231929134,2.598632520486883,17.916472867168917,103041,5.771441123130016,1.7529218107091815,1.0,1.0,0.0,0.0,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,0.9989175207127128,0.9956771083470384,-0.002166131182274,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00P8P_WTSI/problems/chr5:49600000-91636128,617340,1.1789870115484733,7,1,3.9991529735783984,1.8328597074214128,1.0,15.993224506080946,0,113,113,2.0,7.733311943343232,98.58947609954384,523620,111,0.0,1.0,2.0,0.9503444370404488,785.7098701174626,381108675600,13.33317520459791,2.590255305720344,1.0858116832805187,1.3900103734,0.1646556049962255,-1.8038992288550244,2.6457513110645907,49,1.9459101490553128,0.6657298105782764,1.0,1,0.0,0.0,1.9997882321831968,15.993224506080946,1.3860825820908946,0.3264814820308763,1.3538314915163605,3.359374707088907,0.6058774287879239,-0.5010775760968845,1.0,1.0,0.0,-0.3665129205816643,3.9991529735783984,255.7832301019081,2.7721651641817893,1.0196286625908215,0.0,0,-23.025850929940457,0.0,10.63014581273465,12769,4.727387818712341,1.553372791752763,10.63014581273465,12769,4.727387818712341,1.553372791752763,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.7808833027193414,59.804113613055065,2.0455372240533336,0.7156604562434079,9.929223338184304,9719.884797582528,4.590964522641842,1.5240901376488678,723.6159202228763,274177904400,13.168521509385412,2.577829247447676,10.535653752852738,12321,4.709530201312334,1.5495881581091655,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,0.9748561109417372,0.9031545490137276,-0.0509307947927329,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00PBJ_WTSI/problems/chr5:49600000-91636128,559728,1.1872730358051926,9,1,3.6325394482261575,1.7226970076849488,1.0,13.195342842919196,0,141,141,2.0,10.659834529779932,239.7538717691129,471441,125,0.0,1.0,2.0,0.938748308312226,748.1497176367842,313295433984,13.235206230428224,2.582880417758512,1.0896205925941345,1.4096172615500782,0.1716591109164288,-1.762244682034214,3.0,81,2.19722457733622,0.7871950081766445,1.0,1,0.0,0.0,1.905922204137975,13.195342842919196,1.2899319762040653,0.2545894853584641,1.3125155266452846,2.9676849802866765,0.5438910904772973,-0.609006253497653,1.0,1.0,0.0,-0.3665129205816643,3.6325394482261575,174.11707274217883,2.5798639524081306,0.9477366659184094,0.0,0,-23.025850929940457,0.0,11.874342087037917,19881,4.948759890378168,1.599137017997089,11.874342087037917,19881,4.948759890378168,1.599137017997089,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,3.2649402030940675,113.63207220228854,2.366482896082508,0.8614048428216757,15.483987592642697,57481.91902828023,5.479612862826531,1.7010344529948045,686.6156129888105,222256616481,13.063549240670245,2.5698258511437904,11.180339887498947,15625,4.8283137373023015,1.5744972839952205,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,0.9688902457514093,0.8812483863590661,-0.0632078779696229,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00PCH_WTSI/problems/chr5:49600000-91636128,621014,1.2073575214150456,7,1,2.3973600214014485,1.4075499796834507,1.0,5.7473350722139545,0,119,119,2.0,14.09554311761836,458.6885441859252,514359,103,0.0,1.0,2.0,0.8530643247438706,788.0444149919471,385658388196,13.339108904944911,2.5907002395265764,1.098798216878352,1.4577121845174823,0.1884341048953371,-1.669006909362116,2.6457513110645907,49,1.9459101490553128,0.6657298105782764,1.0,1,0.0,0.0,1.5483410546134364,5.747335072213954,0.8743681408369569,-0.1342537782399578,1.1864021155086713,1.9811969453068825,0.3418505899454518,-1.073381508880217,1.0,1.0,0.0,-0.3665129205816643,2.3973600214014485,33.03186043230058,1.7487362816739138,0.5588934023199875,0.0,0,-23.025850929940457,0.0,10.908712114635714,14161,4.77912349311153,1.5642571600471569,10.908712114635714,14161,4.77912349311153,1.5642571600471569,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,3.754403163968723,198.68433578063832,2.645858656467796,0.9729956464533576,21.41701529592593,210395.18056740344,6.1283714267674405,1.812929042019156,717.1882598035191,264565180881,13.150676744218863,2.576473220738273,10.14889156509222,10609,4.634728988229636,1.533577726591972,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,0.9236148140560928,0.727718742150716,-0.1589203243173892,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00PDF_WTSI/problems/chr5:49600000-91636128,914838,1.4583949076266038,11,1,4.594195468375456,2.2534226484635544,1.0,21.10663200164157,0,185,185,2.0,10.389466036252731,241.13983199067525,627292,153,0.0,1.0,2.0,0.9354658650628996,956.4716409805364,836928566244,13.726502279402274,2.619328437099912,1.2076402227594956,2.1269157065912103,0.3773364526226571,-0.974618042253468,3.3166247903554,121,2.3978952727983707,0.874591382923689,1.0,1,0.0,0.0,2.14340744338902,21.10663200164157,1.524793651985043,0.4218590907303851,1.501140449279665,5.0779136326085,0.8124502374933521,-0.2077006128158954,1.0,1.0,0.0,-0.3665129205816643,4.594195468375456,445.4899144527201,3.049587303970086,1.1150062712903304,0.0,0,-23.025850929940457,0.0,13.601470508735444,34225,5.220355825078324,1.652565565295187,13.601470508735444,34225,5.220355825078324,1.652565565295187,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,3.223269463798013,107.94100451844903,2.340792411707046,0.8504895095265229,15.528677728341046,58148.418572491086,5.485376980959534,1.7020858208019944,792.0176765704159,393495253264,13.349167420934808,2.591454017428404,12.36931687685298,23409,5.030437921392435,1.6155070422290247,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,0.967194843381053,0.8750963846978792,-0.0667106223752945,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00PED_WTSI/problems/chr5:49600000-91636128,570424,1.2515693325756363,7,1,2.389537081034861,1.4307761843745064,1.0,5.709887461640603,0,92,92,2.0,9.755320910884793,206.9554479219536,455768,91,0.0,1.0,2.0,0.8376103087474902,755.2641921870784,325383539776,13.254135222933389,2.58430959603842,1.118735595471797,1.5664257942438238,0.2243982299362035,-1.4943329933495386,2.6457513110645907,49,1.9459101490553128,0.6657298105782764,1.0,1,0.0,0.0,1.5458127574304918,5.709887461640603,0.8710996572395268,-0.13799889163742,1.1961505692739969,2.047120489773272,0.3582170832925068,-1.0266160984422057,1.0,1.0,0.0,-0.3665129205816643,2.389537081034861,32.60281482460057,1.7421993144790535,0.5551482889225253,0.0,0,-23.025850929940457,0.0,9.591663046625438,8464,4.5217885770490405,1.5089076184613552,9.591663046625438,8464,4.5217885770490405,1.5089076184613552,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,3.123350910622243,95.1662860743461,2.2778128706005893,0.8232157152945994,14.385946194879,42830.55742457645,5.332503542670446,1.673820835717662,675.1059176158952,207724469824,13.029739187098343,2.56723437459708,9.539392014169456,8281,4.51085950651685,1.50648771329857,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,0.9152105270086714,0.7015910293200659,-0.1772023120188694,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00PK1_WTSI/problems/chr5:49600000-91636128,890772,1.3273490480426648,19,1,7.424181801098548,3.064247524929518,1.0,55.11847541576288,0,166,166,2.0,6.624504075202486,64.7626994939217,671092,164,0.0,1.0,2.0,0.980336775316664,943.8071836980264,793474755984,13.699843781451044,2.6173844299552744,1.1521063527481588,1.7618554953397685,0.2831837562126994,-1.2616592768136106,4.358898943540674,361,2.9444389791664403,1.0799182995220822,1.0,1,0.0,0.0,2.724735179994296,55.11847541576289,2.0047424834785903,0.6955156153419878,1.750499221630652,9.389612894036675,1.1198020335140884,0.1131519138928648,1.0,1.0,0.0,-0.3665129205816643,7.424181801098548,3038.046332158057,4.009484966957181,1.388662795901933,0.0,0,-23.025850929940457,0.0,12.884098726725126,27556,5.111987788356544,1.631588328253238,12.884098726725126,27556,5.111987788356544,1.631588328253238,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.5738111964948955,43.88405424237435,1.8907755124971832,0.6369870689842335,8.047527539183802,4194.207245740006,4.1707298125287,1.428091035492265,819.2020507786831,450364472464,13.416661515348114,2.59649733124718,12.806248474865695,26896,5.099866427824199,1.6292143487645936,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,0.9901195762718076,0.9610601930382752,-0.0198591180687561,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00PQQ_WTSI/problems/chr5:49600000-91636128,771770,1.2145404301258025,19,1,16.303426556779236,6.938323342927689,1.0,265.8017174922944,0,246,246,4.0,4.703598123328431,29.59332567295498,635443,236,1.0,1.0,5.0,0.9966889931048196,878.5044109166441,595628932900,13.556441857156573,2.606861848164661,1.1020618994075615,1.4751084564101693,0.1943657584291042,-1.6380135422382116,4.358898943540674,361,2.9444389791664403,1.0799182995220822,1.0,1,0.0,0.0,4.037750185038599,265.8017174922945,2.7913753039272806,1.0265344148537576,2.6340697300807525,48.14033081101527,1.9370601520922808,0.6611714381978638,1.0,1.0,0.0,-0.3665129205816643,16.303426556779236,70650.55302185348,5.582750607854561,1.719681595413703,0.0,0,-23.025850929940457,0.0,15.684387141358124,60516,5.5053315359323625,1.7057169928720943,15.684387141358124,60516,5.5053315359323625,1.7057169928720943,2.0,16.0,1.3862943611198906,0.3266342599782809,2.1687780253701465,22.12383530577874,1.5483277739808274,0.4371754930514145,5.4399747860587535,875.7649243855763,3.387548851882879,1.2201066073218727,797.1467869846807,403787806249,13.362077672433978,2.592420670421129,15.362291495737216,55696,5.4638318050256105,1.698150339405538,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,0.9983431239332596,0.9933889489762991,-0.003316500407901,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00PVG_WTSI/problems/chr5:49600000-91636128,678934,1.1709816677848703,8,1,3.452723044236826,1.64137461193515,1.0,11.921296420204015,0,147,147,2.0,11.809867603701242,294.32912303997585,579800,133,0.0,1.0,2.0,0.934538152038827,823.9745141689759,460951376356,13.428279200049133,2.597362871279433,1.082119063589987,1.3711980662882364,0.157842429313592,-1.846158026397925,2.8284271247461903,64,2.079441541679836,0.7320993680864453,1.0,1,0.0,0.0,1.858150436384747,11.921296420204015,1.239163207903742,0.2144363194794218,1.281161430864647,2.6941106167052644,0.4955340687703191,-0.7021191712279355,1.0,1.0,0.0,-0.3665129205816643,3.452723044236826,142.11730833836907,2.478326415807484,0.907583500039367,0.0,0,-23.025850929940457,0.0,12.12435565298214,21609,4.990432586778736,1.607522596743224,12.12435565298214,21609,4.990432586778736,1.607522596743224,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,3.4365487925680966,139.47297281695214,2.468935419621559,0.9037870535290796,17.156022937731688,86629.63266948125,5.684698607326097,1.7377781103751615,761.445992832059,336168040000,13.270438495469692,2.585538891917967,11.532562594670797,17689,4.890349128221754,1.5872636973025485,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,0.9667151348969494,0.8733615576161456,-0.0677028267681164,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00PWE_WTSI/problems/chr5:49600000-91636128,972816,1.3418669962426135,38,1,19.471342439286712,8.028326572161998,2.0,379.1331763879678,0,276,276,4.0,4.938878073406599,32.569995806587926,724973,274,1.0,2.0,5.0,0.9969761761817548,986.3143515127416,946370969856,13.787950237427204,2.623795039526203,1.1583898291346544,1.8006070356051742,0.2940619250258455,-1.2239649044830898,6.164414002968976,1444,3.6375861597263857,1.2913203187398077,1.0,1,0.0,0.0,4.412634410336609,379.1331763879678,2.9689437661231346,1.088206255259758,2.833430177746048,64.45402754928242,2.0829761092499663,0.7337976928179416,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,19.471342439286712,143741.9654380299,5.937887532246269,1.7813534358197032,0.0,0,-23.025850929940457,0.0,16.61324772583615,76176,5.62040086571715,1.7264029897812705,16.61324772583615,76176,5.62040086571715,1.7264029897812705,2.0,16.0,1.3862943611198906,0.3266342599782809,2.222358673438336,24.39251662397648,1.5971381947598655,0.468213399465148,5.707012861960969,1060.8046268411551,3.48339149053738,1.2480063854513876,851.4534632027754,525585850729,13.493889691764023,2.602236967558217,16.55294535724685,75076,5.613128106388071,1.7251081588580128,1.0,1.0,0.0,0.0,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,0.9984869434207716,0.9939614958739934,-0.0030284048105602,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00PYA_WTSI/problems/chr5:49600000-91636128,749714,1.2012703072098907,43,1,17.597952111802453,7.509980740327703,1.0,309.68791852929246,0,234,234,4.0,4.558779311210463,27.33697525560685,624102,233,1.0,1.0,5.0,0.9972169654108712,865.8602658628007,562071081796,13.527447079453117,2.604720738455625,1.0960247749069776,1.4430503509841452,0.1833795862249419,-1.6961970327434388,6.557438524302,1849,3.7612001156935615,1.3247380861805318,1.0,1,0.0,0.0,4.194991312482357,309.6879185292924,2.8677825379901205,1.0535390962887443,2.740434407229573,56.39981072009303,2.016232901235832,0.7012308699431231,1.0,1.0,0.0,-0.3665129205816643,17.597952111802453,95906.60688300568,5.735565075980241,1.7466862768486895,0.0,0,-23.025850929940457,0.0,15.297058540778355,54756,5.455321115357702,1.6965914837958764,15.297058540778355,54756,5.455321115357702,1.6965914837958764,2.0,16.0,1.3862943611198906,0.3266342599782809,2.135129811325406,20.782468808320544,1.5170548927796303,0.4167708848004784,5.228477336243015,747.3102161256611,3.308240190779129,1.1964163835881492,790.0012658217707,389503306404,13.344069095531644,2.5910720236254403,15.264337522473747,54289,5.4510384535657,1.6958061324630038,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,0.9986075131956856,0.9944416761032668,-0.0027869144300505,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00Q00_WTSI/problems/chr5:49600000-91636128,491766,3.0102839093546847,16,1,3.3512494168866462,2.1964398303165344,1.0,11.230872654183086,0,125,125,4.0,13.03696009652564,363.9503283898029,163363,95,0.0,1.0,4.0,0.4290256785209626,701.260294042091,241833798756,13.105758272580154,2.5730516964200607,1.7350169766762182,9.061809214919723,1.1020343963574857,0.0971579229092126,4.0,256,2.772588722239781,1.0197814405382262,1.0,1,0.0,0.0,1.830641804637556,11.230872654183086,1.2093332365692542,0.1900691635703788,1.4820390785389346,4.824347928200926,0.7868377906219022,-0.2397331628353385,1.0,1.0,0.0,-0.3665129205816643,3.3512494168866462,126.13250057447743,2.4186664731385084,0.8832163441303241,0.0,0,-23.025850929940457,0.0,11.180339887498947,15625,4.8283137373023015,1.5744972839952205,11.180339887498947,15625,4.8283137373023015,1.5744972839952205,2.0,16.0,1.3862943611198906,0.3266342599782809,3.610673080815492,169.96232855840182,2.5677884078894,0.943044986751306,19.077482234031905,132459.8415350454,5.8970173978575895,1.7744466973035842,404.18188974767287,26687469769,12.003729997578548,2.4852174346209366,9.746794344808963,9025,4.553876891600541,1.5159789342503565,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,0.6550005179547285,0.1840630328303723,-0.84623850515324,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00Q4T_WTSI/problems/chr5:49600000-91636128,618023,1.1781493830196483,11,1,15.467077331779626,7.362907284414723,1.0,239.2304811872512,0,191,191,5.0,4.0858307351843335,22.28241576802085,524572,192,1.0,1.0,6.0,0.99661683448663,786.1443887734619,381952428529,13.334280952575778,2.590338234363555,1.0854258993683763,1.388035968709578,0.1639448879023707,-1.808224957010972,3.3166247903554,121,2.3978952727983707,0.874591382923689,1.0,1,0.0,0.0,3.93282053134638,239.2304811872512,2.7387137218352944,1.0074883655907132,2.7134677599733377,54.21240367888738,1.9964548662136847,0.6913730408111565,1.0,1.0,0.0,-0.3665129205816643,15.467077331779628,57231.22312908375,5.477427443670589,1.7006355461506584,0.0,0,-23.025850929940457,0.0,13.820274961085254,36481,5.25227342804663,1.6586610167850495,13.820274961085254,36481,5.25227342804663,1.6586610167850495,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,2.02134379440617,16.694012796576953,1.4075250699828734,0.3418328925838266,4.720425379986517,496.5060524589442,3.103797836830281,1.1326264703127775,724.273429030777,275175783184,13.17033797099123,2.577967177612044,13.856406460551018,36864,5.2574953720277815,1.6596547483333284,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.3665129205816643,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,0.9983069840918825,0.9932451147821508,-0.0033889013583446,0.0
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00Q5R_WTSI/problems/chr5:49600000-91636128,495224,1.1700093322150429,10,1,9.665076792314506,4.433578411684378,1.0,93.41370940133648,0,125,125,3.0,4.352194409959038,24.618098761657283,423266,126,0.0,1.0,3.0,0.9916021283059376,703.7215358364415,245246810176,13.11276546444468,2.5735862186610263,1.0816696964485244,1.3689218374702905,0.157011725030028,-1.851434794702446,3.1622776601683795,100,2.302585092994046,0.834032445247956,1.0,1,0.0,0.0,3.1088706618826243,93.41370940133648,2.2685190580311616,0.8191272212464604,2.105606423737441,19.65661753255377,1.4892070258627323,0.3982437808824997,1.0,1.0,0.0,-0.3665129205816643,9.665076792314506,8726.12110411734,4.537038116062324,1.512274401806406,0.0,0,-23.025850929940457,0.0,11.180339887498947,15625,4.8283137373023015,1.5744972839952205,11.180339887498947,15625,4.8283137373023015,1.5744972839952205,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.086191364654508,18.9415961820787,1.470680179961933,0.3857250012316568,4.961662902864047,606.0507866387119,3.203481894446134,1.164238310277045,650.5889639395983,179154106756,12.955756101997949,2.5615401760313903,11.224972160321824,15876,4.836281906951478,1.5761462244678353,0.0,0.0,-23.025850929940457,0.0,1.0,1.0,0.0,-0.3665129205816643,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,0.995792211410562,0.9832747808608652,-0.008433332488252,0.0
